index,bin_size,energy,energy_err
6145,1,7811.561072283203,0.12960641742999107
6145,2,7811.553835207032,0.15269303808250875
6145,4,7811.550799754882,0.17092570692125428
6145,8,7811.581432370117,0.23181519887484237
6145,16,7811.594663855469,0.22398952797172994
6145,32,7811.579075018555,0.2293921976495081
