index,bin_size,energy,energy_err
6142,1,7899.182435925293,0.1564941606703297
6142,2,7899.189090536132,0.1715783426021226
6142,4,7899.169463298339,0.19799616776071088
6142,8,7899.15754180957,0.19276962004895148
6142,16,7899.183854020019,0.21089865193416305
6142,32,7899.1509402832025,0.21115115334629828
