index,bin_size,energy,energy_err
5467,1,683.6276602783203,0.02986402889998108
5467,2,683.6286250183106,0.031075689261497133
5467,4,683.6232988952637,0.0354856054752301
5467,8,683.6284661132813,0.037648371428170124
5467,16,683.6254347106934,0.04426572764068707
5467,32,683.6282663146973,0.04774400821357292
