index,bin_size,energy,energy_err
6192,1,26216.89556174805,0.7860798781044253
6192,2,26216.770449609376,0.8273459616620091
6192,4,26216.77325161133,0.8839230928014368
6192,8,26216.715157968752,0.7287677208295396
6192,16,26216.86188426758,0.869972530524994
6192,32,26216.80947391602,0.7908004088049626
