index,bin_size,energy,energy_err
6198,1,26524.422816369628,0.2531759426670544
6198,2,26524.443269433592,0.28030290715881706
6198,4,26524.458441516115,0.31400281454515183
6198,8,26524.456672875975,0.4179263936918258
6198,16,26524.45555740967,0.3677143602766373
6198,32,26524.469362316897,0.429785390562699
