index,bin_size,energy,energy_err
6139,1,7978.752191464844,0.11880680344209717
6139,2,7978.752079453125,0.16236734736941338
6139,4,7978.769838154298,0.18375889542754525
6139,8,7978.7884274511725,0.2478531650403701
6139,16,7978.78650444336,0.24223499608758448
6139,32,7978.763300488282,0.25673949962259085
