index,bin_size,energy,energy_err
5551,1,7943.80114119873,0.13359780733597706
5551,2,7943.789976416016,0.1618483465435811
5551,4,7943.770189208984,0.18167123827839185
5551,8,7943.781394091797,0.19180597940463073
5551,16,7943.770279479981,0.22580550627487603
5551,32,7943.730915942383,0.19087007873792194
