index,bin_size,energy,energy_err
6061,1,686.7621466596679,0.04324201984420974
6061,2,686.7670769633789,0.05344810324401221
6061,4,686.7656658720703,0.06107536334069595
6061,8,686.7618073374023,0.06483622126169544
6061,16,686.7592380263671,0.061205353980411166
6061,32,686.7697157446289,0.07014577686107136
