x,y,t,val
0,0,0,1.66895
1,0,0,1.69279
2,0,0,1.67089
3,0,0,1.69003
4,0,0,1.68558
5,0,0,1.65192
6,0,0,1.66282
7,0,0,1.66105
8,0,0,1.69655
9,0,0,1.66279
10,0,0,1.65871
11,0,0,1.67889
12,0,0,1.6648
13,0,0,1.67892
14,0,0,1.66931
15,0,0,1.64776
16,0,0,1.65629
17,0,0,1.65236
18,0,0,1.68845
19,0,0,1.66833
20,0,0,1.6815
21,0,0,1.66891
22,0,0,1.65442
23,0,0,1.66426
24,0,0,1.65822
25,0,0,1.67431
26,0,0,1.65692
27,0,0,1.64018
28,0,0,1.65319
29,0,0,1.68682
30,0,0,1.67007
31,0,0,1.64789
32,0,0,1.66579
33,0,0,1.65865
34,0,0,1.66474
35,0,0,1.65833
36,0,0,1.68618
37,0,0,1.67105
38,0,0,1.68138
39,0,0,1.67957
40,0,0,1.68596
41,0,0,1.66381
42,0,0,1.68669
43,0,0,1.66832
44,0,0,1.68059
45,0,0,1.66619
46,0,0,1.64645
47,0,0,1.67197
48,0,0,1.68044
49,0,0,1.66187
0,1,0,1.68043
1,1,0,1.67999
2,1,0,1.69084
3,1,0,1.66016
4,1,0,1.69073
5,1,0,1.6889
6,1,0,1.67758
7,1,0,1.66085
8,1,0,1.68178
9,1,0,1.67075
10,1,0,1.65355
11,1,0,1.64698
12,1,0,1.65865
13,1,0,1.652
14,1,0,1.67648
15,1,0,1.65967
16,1,0,1.66891
17,1,0,1.68011
18,1,0,1.68013
19,1,0,1.67228
20,1,0,1.65949
21,1,0,1.6752
22,1,0,1.64261
23,1,0,1.6612
24,1,0,1.67047
25,1,0,1.66951
26,1,0,1.67186
27,1,0,1.68398
28,1,0,1.66698
29,1,0,1.66501
30,1,0,1.65619
31,1,0,1.65742
32,1,0,1.67724
33,1,0,1.67187
34,1,0,1.66452
35,1,0,1.67333
36,1,0,1.67794
37,1,0,1.66293
38,1,0,1.66501
39,1,0,1.68141
40,1,0,1.66803
41,1,0,1.65542
42,1,0,1.67476
43,1,0,1.65469
44,1,0,1.65782
45,1,0,1.64829
46,1,0,1.65743
47,1,0,1.64252
48,1,0,1.66326
49,1,0,1.65866
0,2,0,1.68528
1,2,0,1.63422
2,2,0,1.67757
3,2,0,1.66155
4,2,0,1.63539
5,2,0,1.66832
6,2,0,1.69741
7,2,0,1.69696
8,2,0,1.70507
9,2,0,1.66152
10,2,0,1.68448
11,2,0,1.67399
12,2,0,1.63995
13,2,0,1.65136
14,2,0,1.64416
15,2,0,1.65013
16,2,0,1.66669
17,2,0,1.67339
18,2,0,1.6581
19,2,0,1.67071
20,2,0,1.66879
21,2,0,1.68469
22,2,0,1.67277
23,2,0,1.67798
24,2,0,1.66434
25,2,0,1.68137
26,2,0,1.66836
27,2,0,1.6821
28,2,0,1.64986
29,2,0,1.64582
30,2,0,1.65965
31,2,0,1.65789
32,2,0,1.68015
33,2,0,1.64578
34,2,0,1.66564
35,2,0,1.66561
36,2,0,1.66013
37,2,0,1.64726
38,2,0,1.67245
39,2,0,1.66028
40,2,0,1.677
41,2,0,1.68572
42,2,0,1.65617
43,2,0,1.67718
44,2,0,1.66161
45,2,0,1.68418
46,2,0,1.65663
47,2,0,1.67518
48,2,0,1.66588
49,2,0,1.68116
0,3,0,1.6653
1,3,0,1.67839
2,3,0,1.66738
3,3,0,1.66617
4,3,0,1.66652
5,3,0,1.67971
6,3,0,1.68215
7,3,0,1.70029
8,3,0,1.68484
9,3,0,1.68337
10,3,0,1.68681
11,3,0,1.68221
12,3,0,1.66675
13,3,0,1.66415
14,3,0,1.64112
15,3,0,1.66593
16,3,0,1.65794
17,3,0,1.64215
18,3,0,1.67581
19,3,0,1.67662
20,3,0,1.66963
21,3,0,1.66455
22,3,0,1.64543
23,3,0,1.66149
24,3,0,1.66577
25,3,0,1.65592
26,3,0,1.65418
27,3,0,1.66432
28,3,0,1.68334
29,3,0,1.66723
30,3,0,1.67036
31,3,0,1.65471
32,3,0,1.68239
33,3,0,1.69456
34,3,0,1.67169
35,3,0,1.64508
36,3,0,1.64218
37,3,0,1.6431
38,3,0,1.68831
39,3,0,1.66963
40,3,0,1.66748
41,3,0,1.67081
42,3,0,1.68354
43,3,0,1.65708
44,3,0,1.63763
45,3,0,1.65665
46,3,0,1.66582
47,3,0,1.65786
48,3,0,1.65656
