x,y,t,val
0,0,0,0.00385
1,0,0,0.00053
2,0,0,0.01393
3,0,0,-0.00395
4,0,0,0.00474
5,0,0,0.00054
6,0,0,-0.02099
7,0,0,-0.01114
8,0,0,0.00963
9,0,0,-0.00881
10,0,0,0.00617
11,0,0,-0.00545
12,0,0,0.00781
13,0,0,0.0131
14,0,0,0.00157
15,0,0,-0.00032
16,0,0,-0.003
17,0,0,-0.00139
18,0,0,-0.00023
19,0,0,0.00402
20,0,0,-0.0226
21,0,0,-0.02225
22,0,0,0.0112
23,0,0,-0.00024
24,0,0,0.00752
25,0,0,-0.00532
26,0,0,-0.00256
27,0,0,-0.00395
28,0,0,-0.00879
29,0,0,-0.00614
30,0,0,-0.0021
31,0,0,-0.01345
32,0,0,0.00113
33,0,0,-0.00174
34,0,0,0.00341
35,0,0,-0.01078
36,0,0,0.00779
37,0,0,0.02262
38,0,0,0.02433
39,0,0,0.00015
40,0,0,0.00728
41,0,0,-0.00674
42,0,0,0.00651
43,0,0,-0.0029
44,0,0,-0.00124
45,0,0,-0.00331
46,0,0,0.00297
47,0,0,0.02587
48,0,0,-0.01766
49,0,0,0.00038
0,1,0,-0.00279
1,1,0,0.0015
2,1,0,0.00041
3,1,0,-0.00146
4,1,0,0.01638
5,1,0,0.00884
6,1,0,-0.01934
7,1,0,-0.00647
8,1,0,0.00686
9,1,0,-0.00739
10,1,0,-0.00335
11,1,0,-0.01293
12,1,0,0.0155
13,1,0,0.00051
14,1,0,0.01264
15,1,0,-0.00114
16,1,0,-0.00469
17,1,0,0.00876
18,1,0,-0.00204
19,1,0,-0.01308
20,1,0,-0.00153
21,1,0,-0.02737
22,1,0,0.00861
23,1,0,-0.01325
24,1,0,0.01621
25,1,0,-0.01228
26,1,0,-0.01216
27,1,0,0.00689
28,1,0,-0.0046
29,1,0,-0.00875
30,1,0,0.00703
31,1,0,-0.00527
32,1,0,-0.00769
33,1,0,-0.01049
34,1,0,0.00008
35,1,0,-0.00494
36,1,0,0.00004
37,1,0,0.02584
38,1,0,0.02132
39,1,0,0.00371
40,1,0,-0.00005
41,1,0,0.00912
42,1,0,-0.01975
43,1,0,0.00632
44,1,0,0.00683
45,1,0,0.01217
46,1,0,0.00948
47,1,0,-0.0068
48,1,0,0.00476
49,1,0,-0.0002
0,2,0,-0.00558
1,2,0,-0.00235
2,2,0,-0.00091
3,2,0,0.00486
4,2,0,0.00873
5,2,0,-0.01395
6,2,0,-0.00964
7,2,0,0.00416
8,2,0,0.00566
9,2,0,0.01449
10,2,0,0.00583
11,2,0,-0.01852
12,2,0,-0.00792
13,2,0,-0.00992
14,2,0,0.01698
15,2,0,-0.00559
16,2,0,0.01011
17,2,0,0.00537
18,2,0,0.00663
19,2,0,-0.01577
20,2,0,-0.0134
21,2,0,-0.01969
22,2,0,-0.00258
23,2,0,-0.00604
24,2,0,0.00355
25,2,0,-0.00223
