x,y,t,val
0,0,0,1.65683
1,0,0,1.64529
2,0,0,1.63502
3,0,0,1.66533
4,0,0,1.64824
5,0,0,1.6684
6,0,0,1.65474
7,0,0,1.67225
8,0,0,1.67274
9,0,0,1.6572
0,1,0,1.65712
1,1,0,1.67535
2,1,0,1.6793
3,1,0,1.6556
4,1,0,1.66496
5,1,0,1.64908
6,1,0,1.65519
7,1,0,1.65141
8,1,0,1.69114
9,1,0,1.65357
0,2,0,1.67531
1,2,0,1.67256
2,2,0,1.68058
3,2,0,1.65692
4,2,0,1.67275
5,2,0,1.6614
6,2,0,1.65073
7,2,0,1.66633
8,2,0,1.69588
9,2,0,1.65711
0,3,0,1.67215
1,3,0,1.64989
2,3,0,1.64872
3,3,0,1.6583
4,3,0,1.67938
5,3,0,1.65588
6,3,0,1.65547
7,3,0,1.6727
8,3,0,1.66721
9,3,0,1.66902
0,4,0,1.6547
1,4,0,1.65013
2,4,0,1.6617
3,4,0,1.65826
4,4,0,1.66788
5,4,0,1.65952
6,4,0,1.67223
7,4,0,1.65709
8,4,0,1.66695
9,4,0,1.66722
0,5,0,1.67537
1,5,0,1.66658
2,5,0,1.67749
3,5,0,1.65478
4,5,0,1.67692
5,5,0,1.66132
6,5,0,1.67482
7,5,0,1.67059
8,5,0,1.66975
9,5,0,1.67527
0,6,0,1.68822
1,6,0,1.64572
2,6,0,1.65698
3,6,0,1.67244
4,6,0,1.66065
5,6,0,1.67848
6,6,0,1.66372
7,6,0,1.67451
8,6,0,1.66343
9,6,0,1.68233
0,7,0,1.65853
1,7,0,1.64965
2,7,0,1.68754
3,7,0,1.67776
4,7,0,1.67702
5,7,0,1.6784
6,7,0,1.64707
7,7,0,1.65017
8,7,0,1.64245
9,7,0,1.66351
0,8,0,1.66917
1,8,0,1.67884
2,8,0,1.67194
3,8,0,1.66182
4,8,0,1.67033
5,8,0,1.67822
6,8,0,1.64782
7,8,0,1.68921
8,8,0,1.67334
9,8,0,1.65191
0,9,0,1.6664
1,9,0,1.67631
2,9,0,1.66775
3,9,0,1.67838
4,9,0,1.66516
5,9,0,1.67153
6,9,0,1.67641
7,9,0,1.66105
8,9,0,1.68239
9,9,0,1.66102
0,0,1,1.66786
1,0,1,1.66469
2,0,1,1.67234
3,0,1,1.65004
4,0,1,1.67641
5,0,1,1.69145
6,0,1,1.66535
7,0,1,1.67123
8,0,1,1.68341
9,0,1,1.67382
0,1,1,1.66321
1,1,1,1.66453
2,1,1,1.66583
3,1,1,1.63444
4,1,1,1.66305
5,1,1,1.68574
6,1,1,1.63994
7,1,1,1.64478
8,1,1,1.66364
9,1,1,1.6639
0,2,1,1.67331
1,2,1,1.65806
2,2,1,1.66876
3,2,1,1.68075
4,2,1,1.64371
5,2,1,1.66503
6,2,1,1.66198
7,2,1,1.68845
8,2,1,1.66452
9,2,1,1.68008
0,3,1,1.67782
1,3,1,1.65592
2,3,1,1.6493
3,3,1,1.66859
4,3,1,1.66427
5,3,1,1.63451
6,3,1,1.67375
7,3,1,1.6635
8,3,1,1.67162
9,3,1,1.66685
0,4,1,1.69039
1,4,1,1.67185
2,4,1,1.65802
3,4,1,1.67929
4,4,1,1.66546
5,4,1,1.6737
6,4,1,1.66446
7,4,1,1.64929
8,4,1,1.66557
9,4,1,1.66961
0,5,1,1.66587
1,5,1,1.66931
2,5,1,1.67968
3,5,1,1.69656
4,5,1,1.67331
5,5,1,1.66553
6,5,1,1.67954
7,5,1,1.69564
8,5,1,1.67651
9,5,1,1.70294
0,6,1,1.67199
1,6,1,1.67264
2,6,1,1.65614
3,6,1,1.67918
4,6,1,1.67693
5,6,1,1.65394
6,6,1,1.68615
7,6,1,1.69475
8,6,1,1.68564
9,6,1,1.67099
0,7,1,1.65959
1,7,1,1.65998
2,7,1,1.69602
3,7,1,1.66041
4,7,1,1.67847
5,7,1,1.651
6,7,1,1.66126
7,7,1,1.65135
8,7,1,1.6652
9,7,1,1.64935
0,8,1,1.69158
1,8,1,1.65722
2,8,1,1.68307
3,8,1,1.64595
4,8,1,1.67246
5,8,1,1.65962
6,8,1,1.65724
7,8,1,1.67938
8,8,1,1.67496
9,8,1,1.65669
0,9,1,1.68011
1,9,1,1.65588
2,9,1,1.67938
3,9,1,1.66002
4,9,1,1.65293
5,9,1,1.68104
6,9,1,1.65888
7,9,1,1.65854
8,9,1,1.69078
9,9,1,1.65348
0,0,2,1.66818
1,0,2,1.67061
2,0,2,1.66388
3,0,2,1.66645
4,0,2,1.66942
5,0,2,1.65907
6,0,2,1.67401
7,0,2,1.64797
8,0,2,1.65012
9,0,2,1.67691
0,1,2,1.65093
1,1,2,1.65127
2,1,2,1.66334
3,1,2,1.66755
4,1,2,1.68754
5,1,2,1.65849
6,1,2,1.6478
7,1,2,1.66928
8,1,2,1.68094
9,1,2,1.67079
0,2,2,1.66702
1,2,2,1.663
2,2,2,1.66014
3,2,2,1.66413
4,2,2,1.67254
5,2,2,1.66231
6,2,2,1.6631
7,2,2,1.65866
8,2,2,1.66015
9,2,2,1.64656
0,3,2,1.67911
1,3,2,1.64892
2,3,2,1.63778
3,3,2,1.65543
4,3,2,1.66046
5,3,2,1.67303
6,3,2,1.65721
7,3,2,1.67018
8,3,2,1.67393
9,3,2,1.67282
0,4,2,1.66433
1,4,2,1.66503
2,4,2,1.67255
3,4,2,1.64464
4,4,2,1.68044
5,4,2,1.67447
6,4,2,1.67732
7,4,2,1.6771
8,4,2,1.65722
9,4,2,1.65273
0,5,2,1.65817
1,5,2,1.68647
2,5,2,1.64765
3,5,2,1.66873
4,5,2,1.67264
5,5,2,1.66349
6,5,2,1.648
7,5,2,1.67144
8,5,2,1.6611
9,5,2,1.65781
0,6,2,1.66985
1,6,2,1.66606
2,6,2,1.66542
3,6,2,1.66752
4,6,2,1.64869
5,6,2,1.6619
6,6,2,1.67278
7,6,2,1.67951
8,6,2,1.66301
9,6,2,1.68239
0,7,2,1.66166
1,7,2,1.6861
2,7,2,1.67469
3,7,2,1.68479
4,7,2,1.65443
5,7,2,1.64592
6,7,2,1.6721
7,7,2,1.67502
8,7,2,1.65894
9,7,2,1.64495
0,8,2,1.69686
1,8,2,1.68333
2,8,2,1.6818
3,8,2,1.66978
4,8,2,1.64337
5,8,2,1.6583
6,8,2,1.66733
7,8,2,1.65703
8,8,2,1.66241
9,8,2,1.64514
0,9,2,1.66705
1,9,2,1.66455
2,9,2,1.69006
3,9,2,1.68967
4,9,2,1.65149
5,9,2,1.64933
6,9,2,1.63103
7,9,2,1.66298
8,9,2,1.66439
9,9,2,1.69008
0,0,3,1.64863
1,0,3,1.67784
2,0,3,1.64522
3,0,3,1.66185
4,0,3,1.65467
5,0,3,1.64386
6,0,3,1.67352
7,0,3,1.64515
8,0,3,1.65338
9,0,3,1.67084
0,1,3,1.66731
1,1,3,1.6662
2,1,3,1.68287
3,1,3,1.66145
4,1,3,1.64796
5,1,3,1.66761
6,1,3,1.63897
7,1,3,1.67176
8,1,3,1.66559
9,1,3,1.64687
0,2,3,1.65343
1,2,3,1.64561
2,2,3,1.69175
3,2,3,1.68322
4,2,3,1.67533
5,2,3,1.65009
6,2,3,1.67174
7,2,3,1.65017
8,2,3,1.64285
9,2,3,1.65723
0,3,3,1.67666
1,3,3,1.67918
2,3,3,1.68026
3,3,3,1.66888
4,3,3,1.66246
5,3,3,1.65121
6,3,3,1.67951
7,3,3,1.65525
8,3,3,1.67464
9,3,3,1.6724
0,4,3,1.67196
1,4,3,1.66207
2,4,3,1.67201
3,4,3,1.68413
4,4,3,1.65585
5,4,3,1.63843
6,4,3,1.67061
7,4,3,1.66994
8,4,3,1.66859
9,4,3,1.63994
0,5,3,1.68109
1,5,3,1.65293
2,5,3,1.68338
3,5,3,1.67885
4,5,3,1.6875
5,5,3,1.67478
6,5,3,1.66193
7,5,3,1.67864
8,5,3,1.65769
9,5,3,1.66202
0,6,3,1.65855
1,6,3,1.65705
2,6,3,1.67733
3,6,3,1.68676
4,6,3,1.65601
5,6,3,1.66822
6,6,3,1.67209
7,6,3,1.6602
8,6,3,1.66425
9,6,3,1.66805
0,7,3,1.67903
1,7,3,1.67298
2,7,3,1.66193
3,7,3,1.67411
4,7,3,1.64356
5,7,3,1.63797
6,7,3,1.67587
7,7,3,1.6711
8,7,3,1.68167
9,7,3,1.64762
0,8,3,1.65984
1,8,3,1.68959
2,8,3,1.69323
3,8,3,1.69614
4,8,3,1.6443
5,8,3,1.67506
6,8,3,1.65904
7,8,3,1.66549
8,8,3,1.66529
9,8,3,1.67536
0,9,3,1.6577
1,9,3,1.66636
2,9,3,1.66678
3,9,3,1.64975
4,9,3,1.63652
5,9,3,1.66096
6,9,3,1.6616
7,9,3,1.67197
8,9,3,1.64057
9,9,3,1.65219
0,0,4,1.65689
1,0,4,1.67181
2,0,4,1.68362
3,0,4,1.65956
4,0,4,1.65678
5,0,4,1.64552
6,0,4,1.6562
7,0,4,1.66293
8,0,4,1.66218
9,0,4,1.65921
0,1,4,1.68752
1,1,4,1.6767
2,1,4,1.66773
3,1,4,1.66612
4,1,4,1.66033
5,1,4,1.68447
6,1,4,1.63999
7,1,4,1.69335
8,1,4,1.65647
9,1,4,1.67279
0,2,4,1.66362
1,2,4,1.68387
2,2,4,1.69438
3,2,4,1.65051
4,2,4,1.64265
5,2,4,1.65219
6,2,4,1.6645
7,2,4,1.66058
8,2,4,1.66541
9,2,4,1.67103
0,3,4,1.6638
1,3,4,1.67115
2,3,4,1.65529
3,3,4,1.666
4,3,4,1.67629
5,3,4,1.66126
6,3,4,1.65787
7,3,4,1.65862
8,3,4,1.69014
9,3,4,1.66766
0,4,4,1.65752
1,4,4,1.66457
2,4,4,1.65744
3,4,4,1.64484
4,4,4,1.62656
5,4,4,1.67367
6,4,4,1.66968
7,4,4,1.66152
8,4,4,1.65242
9,4,4,1.67615
0,5,4,1.67123
1,5,4,1.65934
2,5,4,1.6605
3,5,4,1.65994
4,5,4,1.67503
5,5,4,1.65092
6,5,4,1.65447
7,5,4,1.66004
8,5,4,1.69346
9,5,4,1.67174
0,6,4,1.67626
1,6,4,1.68773
2,6,4,1.66259
3,6,4,1.67524
4,6,4,1.65477
5,6,4,1.66524
6,6,4,1.668
7,6,4,1.66799
8,6,4,1.65989
9,6,4,1.6891
0,7,4,1.66608
1,7,4,1.65207
2,7,4,1.67163
3,7,4,1.68384
4,7,4,1.65871
5,7,4,1.67451
6,7,4,1.6833
7,7,4,1.65734
8,7,4,1.68388
9,7,4,1.65037
0,8,4,1.66116
1,8,4,1.66746
2,8,4,1.67513
3,8,4,1.67046
4,8,4,1.65894
5,8,4,1.6595
6,8,4,1.66623
7,8,4,1.65247
8,8,4,1.69045
9,8,4,1.66136
0,9,4,1.6473
1,9,4,1.65719
2,9,4,1.6613
3,9,4,1.66296
4,9,4,1.66377
5,9,4,1.67422
6,9,4,1.66711
7,9,4,1.64471
8,9,4,1.65486
9,9,4,1.67303
0,0,5,1.65749
1,0,5,1.67456
2,0,5,1.65176
3,0,5,1.62622
4,0,5,1.66338
5,0,5,1.663
6,0,5,1.69193
7,0,5,1.69062
8,0,5,1.66734
9,0,5,1.64533
0,1,5,1.65636
1,1,5,1.69442
2,1,5,1.67469
3,1,5,1.66782
4,1,5,1.67127
5,1,5,1.64764
6,1,5,1.65844
7,1,5,1.68214
8,1,5,1.67956
9,1,5,1.6523
0,2,5,1.65311
1,2,5,1.65565
2,2,5,1.66784
3,2,5,1.64884
4,2,5,1.64419
5,2,5,1.64937
6,2,5,1.65352
7,2,5,1.66963
8,2,5,1.66971
9,2,5,1.65734
0,3,5,1.67227
1,3,5,1.65764
2,3,5,1.66897
3,3,5,1.65971
4,3,5,1.67053
5,3,5,1.69853
6,3,5,1.66005
7,3,5,1.63046
8,3,5,1.68641
9,3,5,1.67359
0,4,5,1.68469
1,4,5,1.65295
2,4,5,1.66827
3,4,5,1.65096
4,4,5,1.6733
5,4,5,1.64734
6,4,5,1.675
7,4,5,1.68442
8,4,5,1.66611
9,4,5,1.69148
0,5,5,1.66012
1,5,5,1.67488
2,5,5,1.69264
3,5,5,1.65585
4,5,5,1.64841
5,5,5,1.63158
6,5,5,1.66336
7,5,5,1.70151
8,5,5,1.67337
9,5,5,1.65037
0,6,5,1.65278
1,6,5,1.65161
2,6,5,1.67489
3,6,5,1.67323
4,6,5,1.64621
5,6,5,1.67547
6,6,5,1.65426
7,6,5,1.6566
8,6,5,1.64591
9,6,5,1.66927
0,7,5,1.69636
1,7,5,1.68721
2,7,5,1.67619
3,7,5,1.65934
4,7,5,1.66899
5,7,5,1.66209
