x,y,t,val
0,0,0,-0.00007
1,0,0,0.0077
2,0,0,0.00173
3,0,0,0.00839
4,0,0,0.00825
5,0,0,-0.001
6,0,0,-0.01757
7,0,0,-0.0149
8,0,0,-0.00299
9,0,0,0.00818
10,0,0,-0.00775
11,0,0,-0.00653
12,0,0,-0.00472
13,0,0,0.00217
14,0,0,-0.00237
15,0,0,0.00552
16,0,0,0.00075
17,0,0,0.00731
18,0,0,-0.00135
19,0,0,0.00538
20,0,0,-0.02501
21,0,0,-0.00556
22,0,0,-0.01012
23,0,0,-0.01274
24,0,0,-0.00338
25,0,0,-0.00239
26,0,0,0.00387
27,0,0,0.00156
28,0,0,0.00331
29,0,0,-0.00397
30,0,0,0.00787
31,0,0,0.0007
32,0,0,-0.00351
33,0,0,-0.00573
34,0,0,0.01059
35,0,0,-0.00452
36,0,0,-0.01142
37,0,0,-0.00555
38,0,0,-0.01802
39,0,0,0.0032
40,0,0,-0.00172
41,0,0,-0.00226
42,0,0,-0.02711
43,0,0,0.00116
44,0,0,-0.00191
45,0,0,-0.00742
46,0,0,0.00816
47,0,0,0.00055
48,0,0,-0.00438
49,0,0,0.01213
0,1,0,-0.00399
1,1,0,0.0041
2,1,0,-0.00704
3,1,0,-0.01681
4,1,0,-0.00148
5,1,0,-0.00394
6,1,0,-0.00315
7,1,0,-0.01812
8,1,0,-0.01899
9,1,0,0.00676
10,1,0,0.00061
11,1,0,-0.00976
12,1,0,-0.00857
13,1,0,0.0045
14,1,0,0.00784
15,1,0,0.00372
16,1,0,-0.00421
17,1,0,-0.00659
18,1,0,-0.02008
19,1,0,-0.00682
20,1,0,-0.01499
21,1,0,0.00198
22,1,0,0.00787
23,1,0,0.0125
24,1,0,0.01315
25,1,0,0.0039
26,1,0,0.00187
27,1,0,0.0025
28,1,0,0.00584
29,1,0,0.01373
30,1,0,0.0071
31,1,0,0.00329
32,1,0,-0.00335
33,1,0,-0.00585
34,1,0,-0.00012
35,1,0,-0.00299
36,1,0,-0.01398
37,1,0,-0.01935
38,1,0,-0.0038
39,1,0,-0.00001
40,1,0,-0.01461
41,1,0,-0.00147
42,1,0,-0.01311
43,1,0,0.00753
44,1,0,0.00235
45,1,0,0.00046
46,1,0,0.01972
47,1,0,0.01034
48,1,0,0.00599
49,1,0,-0.00602
0,2,0,0.01504
1,2,0,0.00196
2,2,0,-0.02074
3,2,0,-0.01641
4,2,0,-0.00039
5,2,0,-0.00266
6,2,0,-0.00718
7,2,0,-0.03271
8,2,0,-0.00644
9,2,0,-0.00998
10,2,0,0.01634
11,2,0,-0.01933
12,2,0,0.00067
13,2,0,-0.00073
14,2,0,0.01003
15,2,0,-0.00161
16,2,0,-0.01781
17,2,0,0.00384
18,2,0,0.01073
19,2,0,0.01175
20,2,0,-0.00513
21,2,0,0.01404
22,2,0,0.00739
23,2,0,0.00668
24,2,0,0.00305
25,2,0,-0.02026
26,2,0,-0.01779
27,2,0,-0.00704
28,2,0,-0.00351
29,2,0,0.01839
30,2,0,0.00649
31,2,0,0.00305
32,2,0,-0.00593
33,2,0,0.00181
34,2,0,-0.00609
35,2,0,0.01505
36,2,0,-0.01023
