x,y,t,val
0,0,0,-0.74389
1,0,0,-0.87655
2,0,0,-0.91619
3,0,0,-0.93411
4,0,0,-0.94536
5,0,0,-0.96877
6,0,0,-0.96607
7,0,0,-0.97554
8,0,0,-0.96017
9,0,0,-0.95561
10,0,0,-0.94641
11,0,0,-0.93487
12,0,0,-0.94788
13,0,0,-0.92326
14,0,0,-0.88132
15,0,0,-0.73148
16,0,0,-0.25601
17,0,0,-0.10343
18,0,0,-0.06619
19,0,0,-0.04977
20,0,0,-0.04559
21,0,0,-0.03855
22,0,0,-0.02201
23,0,0,-0.00118
24,0,0,-0.00643
25,0,0,0.01236
26,0,0,0.01138
27,0,0,-0.00331
28,0,0,-0.00125
29,0,0,-0.01211
30,0,0,-0.00309
31,0,0,0.00212
32,0,0,0.00337
33,0,0,-0.01753
34,0,0,-0.00759
35,0,0,-0.00173
36,0,0,0.01523
37,0,0,-0.01382
38,0,0,-0.00369
39,0,0,-0.01785
40,0,0,-0.01088
41,0,0,-0.01333
42,0,0,0.00075
43,0,0,-0.0215
44,0,0,-0.03399
45,0,0,-0.04509
46,0,0,-0.05185
47,0,0,-0.07166
48,0,0,-0.09745
49,0,0,-0.23493
0,1,0,0.06213
1,1,0,0.07151
2,1,0,0.06089
3,1,0,0.05711
4,1,0,0.04248
5,1,0,0.05532
6,1,0,0.04378
7,1,0,0.03839
8,1,0,0.05303
9,1,0,0.05302
10,1,0,0.05002
11,1,0,0.06119
12,1,0,0.07834
13,1,0,0.0791
14,1,0,0.08998
15,1,0,0.08845
16,1,0,-0.03781
17,1,0,-0.04348
18,1,0,-0.045
19,1,0,-0.05028
20,1,0,-0.02581
21,1,0,-0.03085
22,1,0,-0.02876
23,1,0,-0.04093
24,1,0,-0.03493
25,1,0,-0.02199
26,1,0,-0.01945
27,1,0,-0.0083
28,1,0,-0.01299
29,1,0,0.00221
30,1,0,-0.00045
31,1,0,0.0058
32,1,0,-0.01856
33,1,0,-0.01274
34,1,0,0.00332
35,1,0,0.00719
36,1,0,0.00756
37,1,0,-0.00428
38,1,0,-0.01152
39,1,0,0.00395
40,1,0,0.00097
41,1,0,-0.00933
42,1,0,-0.01197
43,1,0,0.00139
44,1,0,-0.02107
45,1,0,-0.02181
46,1,0,-0.03353
47,1,0,-0.04401
48,1,0,-0.06254
49,1,0,-0.07749
0,2,0,0.03849
1,2,0,0.04787
2,2,0,0.0295
3,2,0,0.02096
4,2,0,0.03576
5,2,0,0.03322
6,2,0,0.04027
7,2,0,0.05515
8,2,0,0.0578
9,2,0,0.05706
10,2,0,0.05773
11,2,0,0.06692
12,2,0,0.06646
13,2,0,0.05531
14,2,0,0.05932
15,2,0,0.03426
16,2,0,-0.00733
17,2,0,-0.04329
18,2,0,-0.03087
19,2,0,-0.02156
20,2,0,-0.02411
21,2,0,-0.01234
22,2,0,-0.01667
23,2,0,-0.00003
24,2,0,-0.0022
25,2,0,-0.00623
26,2,0,-0.02718
27,2,0,-0.01199
28,2,0,-0.00781
29,2,0,-0.01803
30,2,0,-0.01972
31,2,0,-0.0273
32,2,0,-0.0264
33,2,0,-0.02465
34,2,0,-0.02733
35,2,0,-0.01655
36,2,0,-0.00868
37,2,0,0.00552
38,2,0,0.00034
39,2,0,0.00273
40,2,0,-0.00049
41,2,0,0.01619
42,2,0,0.01057
43,2,0,-0.00258
44,2,0,0.00098
45,2,0,-0.01831
46,2,0,-0.02096
47,2,0,-0.02623
48,2,0,-0.03129
49,2,0,-0.02049
0,3,0,0.0168
1,3,0,0.02644
2,3,0,0.03585
3,3,0,0.04596
4,3,0,0.03427
5,3,0,0.04529
6,3,0,0.04683
7,3,0,0.04618
8,3,0,0.04072
9,3,0,0.0303
10,3,0,0.0363
11,3,0,0.02672
12,3,0,0.04093
13,3,0,0.04125
14,3,0,0.04929
15,3,0,0.02818
16,3,0,-0.00136
17,3,0,-0.01403
18,3,0,-0.00943
19,3,0,-0.00566
20,3,0,-0.00141
21,3,0,-0.00641
22,3,0,0.0061
23,3,0,-0.00288
24,3,0,-0.00749
25,3,0,-0.01105
26,3,0,-0.00715
27,3,0,-0.01391
28,3,0,-0.01417
29,3,0,-0.02104
30,3,0,-0.01719
31,3,0,-0.01798
32,3,0,-0.00805
33,3,0,-0.00398
34,3,0,-0.00446
35,3,0,-0.00352
36,3,0,-0.00558
37,3,0,-0.00583
38,3,0,0.00315
39,3,0,-0.00949
40,3,0,0.01318
41,3,0,0.00565
42,3,0,-0.00095
43,3,0,-0.00897
44,3,0,-0.01435
45,3,0,-0.0119
46,3,0,-0.01017
47,3,0,-0.01317
48,3,0,-0.01485
49,3,0,0.00299
0,4,0,0.02036
1,4,0,0.0561
2,4,0,0.05549
3,4,0,0.05204
4,4,0,0.0588
5,4,0,0.04503
6,4,0,0.03439
7,4,0,0.02107
8,4,0,0.02795
9,4,0,0.03851
10,4,0,0.03555
11,4,0,0.03576
12,4,0,0.03093
13,4,0,0.04244
14,4,0,0.03064
15,4,0,0.02869
16,4,0,0.01215
17,4,0,0.00823
18,4,0,-0.00654
19,4,0,-0.00503
20,4,0,-0.01303
21,4,0,-0.00295
22,4,0,0.00103
23,4,0,0.00325
24,4,0,0.00155
25,4,0,0.00335
26,4,0,-0.00009
27,4,0,0.01142
28,4,0,-0.01719
29,4,0,-0.00336
30,4,0,-0.01301
31,4,0,-0.01758
32,4,0,-0.01944
33,4,0,-0.00445
34,4,0,0.00389
35,4,0,-0.01263
36,4,0,-0.00921
37,4,0,-0.01142
38,4,0,-0.00372
39,4,0,0.0031
40,4,0,-0.01269
41,4,0,-0.00918
42,4,0,-0.02113
43,4,0,-0.01375
44,4,0,-0.01286
45,4,0,-0.02771
46,4,0,-0.01536
47,4,0,-0.00716
48,4,0,0.00849
49,4,0,0.01883
0,5,0,0.02021
1,5,0,0.00889
2,5,0,0.03198
3,5,0,0.03723
4,5,0,0.03192
5,5,0,0.01286
6,5,0,0.01859
7,5,0,0.02381
8,5,0,0.02834
9,5,0,0.02077
10,5,0,0.0315
11,5,0,0.02144
12,5,0,0.03912
13,5,0,0.02455
14,5,0,0.01632
15,5,0,0.01589
16,5,0,0.00562
17,5,0,0.01716
18,5,0,0.00411
19,5,0,0.00601
20,5,0,-0.00283
21,5,0,0.00224
22,5,0,-0.01362
23,5,0,0.00153
24,5,0,0.00481
25,5,0,-0.00322
26,5,0,-0.01511
27,5,0,-0.03301
28,5,0,-0.01914
29,5,0,-0.02706
30,5,0,-0.01315
31,5,0,-0.01433
32,5,0,-0.00591
33,5,0,-0.00737
34,5,0,0.00257
35,5,0,0.00518
36,5,0,0.00591
37,5,0,0.00641
38,5,0,-0.00651
39,5,0,-0.00516
40,5,0,-0.01413
41,5,0,-0.00835
42,5,0,-0.02124
43,5,0,-0.01469
44,5,0,-0.01231
45,5,0,-0.00766
46,5,0,-0.00402
47,5,0,-0.00717
48,5,0,-0.00414
49,5,0,-0.00141
0,6,0,0.01685
1,6,0,0.02395
2,6,0,0.02445
3,6,0,0.01227
4,6,0,0.01458
5,6,0,0.03301
6,6,0,0.01723
7,6,0,0.01817
8,6,0,0.02455
9,6,0,0.0392
10,6,0,0.02302
11,6,0,0.04322
12,6,0,0.03144
13,6,0,0.03643
14,6,0,0.02221
15,6,0,0.01971
16,6,0,0.04156
17,6,0,0.02516
18,6,0,0.01372
19,6,0,0.01571
20,6,0,0.02041
21,6,0,0.00485
22,6,0,0.01042
23,6,0,-0.00798
24,6,0,-0.00328
25,6,0,-0.00217
26,6,0,0.01169
27,6,0,-0.01575
28,6,0,-0.00916
29,6,0,-0.0024
30,6,0,-0.00849
31,6,0,-0.00347
32,6,0,-0.01129
33,6,0,0.00554
34,6,0,-0.00915
35,6,0,0.01007
36,6,0,0.00884
37,6,0,-0.00682
38,6,0,-0.01444
39,6,0,-0.01458
40,6,0,-0.00365
41,6,0,-0.00557
42,6,0,0.00556
43,6,0,-0.00295
44,6,0,-0.00037
45,6,0,0.0005
46,6,0,-0.0051
47,6,0,-0.00246
48,6,0,0.00137
49,6,0,0.00357
0,7,0,0.01344
1,7,0,0.02021
2,7,0,0.0113
3,7,0,0.01057
4,7,0,0.01681
5,7,0,0.01514
6,7,0,0.03127
7,7,0,0.03799
8,7,0,0.0323
9,7,0,0.02789
10,7,0,0.03417
11,7,0,0.00849
12,7,0,0.01143
13,7,0,0.03208
14,7,0,0.01409
15,7,0,0.02197
16,7,0,0.00715
17,7,0,-0.00079
18,7,0,0.00749
19,7,0,-0.00393
20,7,0,-0.00468
21,7,0,-0.00352
22,7,0,-0.00236
23,7,0,-0.00526
24,7,0,-0.00239
25,7,0,-0.01488
26,7,0,-0.00788
27,7,0,-0.00086
28,7,0,-0.00741
29,7,0,-0.01774
30,7,0,-0.00789
31,7,0,0.00795
32,7,0,0.01617
33,7,0,0.01796
34,7,0,0.01203
35,7,0,0.00551
36,7,0,-0.00903
37,7,0,-0.0097
38,7,0,0.00248
39,7,0,-0.00316
40,7,0,-0.00009
41,7,0,-0.01559
42,7,0,0.00175
43,7,0,-0.01268
44,7,0,-0.00633
45,7,0,-0.00785
46,7,0,0.00359
47,7,0,0.01589
48,7,0,0.02063
49,7,0,0.02323
0,8,0,0.00841
1,8,0,0.00738
2,8,0,0.02252
3,8,0,0.02705
4,8,0,0.01633
5,8,0,0.01499
6,8,0,0.03212
7,8,0,0.03529
8,8,0,0.03493
9,8,0,0.02445
10,8,0,0.02427
11,8,0,0.04612
12,8,0,0.04506
13,8,0,0.02268
14,8,0,0.02683
15,8,0,0.00926
16,8,0,-0.01067
17,8,0,-0.01342
18,8,0,-0.00354
19,8,0,-0.00842
20,8,0,-0.002
21,8,0,0.00336
22,8,0,-0.00116
23,8,0,0.00609
24,8,0,-0.01036
25,8,0,-0.00107
26,8,0,-0.01959
27,8,0,-0.01353
28,8,0,-0.00666
29,8,0,0.00051
30,8,0,0.00503
31,8,0,0.00114
32,8,0,0.00297
33,8,0,-0.00785
34,8,0,-0.00613
35,8,0,-0.02233
36,8,0,-0.0082
37,8,0,0.007
38,8,0,0.00167
39,8,0,-0.00535
40,8,0,-0.00563
41,8,0,0.00776
42,8,0,-0.00339
43,8,0,0.01079
44,8,0,-0.0055
45,8,0,-0.00373
46,8,0,-0.00506
47,8,0,-0.00472
48,8,0,0.00093
49,8,0,-0.00303
0,9,0,0.02225
1,9,0,0.01804
2,9,0,0.01523
3,9,0,0.02006
4,9,0,0.01951
5,9,0,0.02924
6,9,0,0.04272
7,9,0,0.03159
8,9,0,0.0372
9,9,0,0.03512
10,9,0,0.02509
11,9,0,0.01601
12,9,0,0.00541
13,9,0,0.02908
14,9,0,0.02595
15,9,0,0.01175
16,9,0,0.00181
17,9,0,0.00704
18,9,0,0.0039
19,9,0,0.00854
20,9,0,-0.0036
21,9,0,-0.00416
22,9,0,0.00144
23,9,0,-0.00373
24,9,0,0.0061
25,9,0,0.00947
26,9,0,0.00002
27,9,0,0.00797
28,9,0,0.00039
29,9,0,0.0153
30,9,0,0.00417
31,9,0,0.01664
32,9,0,0.00016
33,9,0,-0.0134
34,9,0,0.00133
35,9,0,-0.00094
36,9,0,-0.00268
37,9,0,-0.00683
38,9,0,0.0058
39,9,0,0.00161
40,9,0,-0.01234
41,9,0,-0.00801
42,9,0,0.00305
43,9,0,-0.01225
44,9,0,-0.01025
45,9,0,-0.01024
46,9,0,-0.00944
47,9,0,0.01364
48,9,0,0.00739
49,9,0,0.01659
0,10,0,0.01985
1,10,0,0.00564
2,10,0,0.01874
3,10,0,0.02476
4,10,0,0.02204
5,10,0,0.00226
6,10,0,0.00094
7,10,0,0.02
8,10,0,0.01868
9,10,0,0.00744
10,10,0,0.0167
11,10,0,0.0186
12,10,0,0.00787
13,10,0,0.00049
14,10,0,0.01455
15,10,0,0.00882
16,10,0,0.01567
17,10,0,0.01894
18,10,0,0.02003
19,10,0,0.00302
20,10,0,0.00329
21,10,0,-0.00837
22,10,0,-0.00508
23,10,0,-0.00413
24,10,0,0.01181
25,10,0,-0.00508
26,10,0,0.019
27,10,0,0.01978
28,10,0,0.03123
29,10,0,0.02555
30,10,0,0.02161
31,10,0,-0.00357
32,10,0,0.01603
33,10,0,0.01473
34,10,0,0.01083
35,10,0,0.00669
36,10,0,0.00688
37,10,0,0.00562
38,10,0,-0.0095
39,10,0,0.00816
40,10,0,0.01593
41,10,0,0.01713
42,10,0,0.01218
43,10,0,0.02411
44,10,0,0.02671
45,10,0,0.01867
46,10,0,0.00593
47,10,0,0.00946
48,10,0,0.00776
49,10,0,0.01419
0,11,0,0.01112
1,11,0,0.03444
2,11,0,0.0213
3,11,0,0.02416
4,11,0,0.02648
5,11,0,0.0303
6,11,0,0.00932
7,11,0,0.00577
8,11,0,0.0177
9,11,0,0.01488
10,11,0,0.01594
11,11,0,0.00571
12,11,0,0.01819
13,11,0,0.00889
14,11,0,-0.00045
15,11,0,0.01383
16,11,0,0.02691
17,11,0,0.02408
18,11,0,0.01652
19,11,0,0.02356
20,11,0,0.00608
21,11,0,0.02001
22,11,0,0.00724
23,11,0,-0.00246
24,11,0,0.00196
25,11,0,0.00138
26,11,0,0.00355
27,11,0,-0.00409
28,11,0,0.00469
29,11,0,-0.00032
30,11,0,0.00742
31,11,0,0.01314
32,11,0,0.01102
33,11,0,0.00899
34,11,0,-0.00875
35,11,0,-0.00125
36,11,0,-0.01097
37,11,0,-0.00494
38,11,0,-0.00348
39,11,0,-0.00916
40,11,0,-0.00005
41,11,0,-0.01325
42,11,0,-0.00129
43,11,0,0.00794
44,11,0,0.02433
45,11,0,0.02451
46,11,0,0.02185
47,11,0,-0.0016
48,11,0,0.00715
49,11,0,0.01254
0,12,0,0.00077
1,12,0,0.01767
2,12,0,0.01265
3,12,0,0.01358
4,12,0,0.02663
5,12,0,0.02669
6,12,0,0.02974
7,12,0,0.0199
8,12,0,0.00697
9,12,0,0.01585
10,12,0,0.01932
11,12,0,0.02148
12,12,0,0.02986
13,12,0,0.00406
14,12,0,0.00678
15,12,0,0.00457
16,12,0,0.00948
17,12,0,-0.00378
18,12,0,-0.00753
19,12,0,0.01033
20,12,0,0.01853
21,12,0,0.01381
22,12,0,0.02415
23,12,0,0.02034
24,12,0,0.00362
25,12,0,0.01493
26,12,0,-0.00028
27,12,0,0.0147
28,12,0,0.01112
29,12,0,0.01095
30,12,0,0.00795
31,12,0,0.01482
32,12,0,0.00402
33,12,0,0.00578
34,12,0,0.0139
35,12,0,-0.01096
36,12,0,-0.01102
37,12,0,-0.01135
38,12,0,-0.00865
39,12,0,-0.00364
40,12,0,-0.00616
41,12,0,-0.00981
42,12,0,-0.01632
43,12,0,-0.00818
44,12,0,-0.017
45,12,0,-0.00236
46,12,0,0.00497
47,12,0,0.01814
48,12,0,0.00731
49,12,0,0.00221
0,13,0,-0.00275
1,13,0,-0.00492
2,13,0,0.00678
3,13,0,0.02245
4,13,0,0.02127
5,13,0,0.02131
6,13,0,0.01719
7,13,0,0.01085
8,13,0,0.00626
9,13,0,0.01331
10,13,0,0.01597
11,13,0,-0.00324
12,13,0,-0.00642
13,13,0,0.00916
14,13,0,0.00104
15,13,0,-0.00764
16,13,0,-0.00594
17,13,0,0.0011
18,13,0,-0.00526
19,13,0,-0.01267
20,13,0,0.00033
21,13,0,0.00322
22,13,0,-0.00612
23,13,0,-0.00388
24,13,0,-0.01826
25,13,0,-0.00757
26,13,0,0.00186
27,13,0,0.01071
28,13,0,0.00479
29,13,0,0.01288
30,13,0,0.01778
31,13,0,0.00445
32,13,0,0.00804
33,13,0,0.00008
34,13,0,-0.0112
35,13,0,0.00212
36,13,0,0.0143
37,13,0,-0.00445
38,13,0,0.00554
39,13,0,-0.00093
40,13,0,-0.01257
41,13,0,-0.00318
42,13,0,0.01132
43,13,0,0.00547
44,13,0,0.01506
45,13,0,0.00638
46,13,0,0.00451
47,13,0,-0.00001
48,13,0,0.00228
49,13,0,-0.00641
0,14,0,-0.00555
1,14,0,-0.00851
2,14,0,0.00114
3,14,0,0.01344
4,14,0,0.02238
5,14,0,0.02787
6,14,0,0.0246
7,14,0,0.01994
8,14,0,0.01735
9,14,0,0.02097
10,14,0,-0.00364
11,14,0,0.01065
12,14,0,-0.00683
13,14,0,-0.01302
14,14,0,-0.00988
15,14,0,0.00635
16,14,0,0.00113
17,14,0,-0.00879
18,14,0,0.00831
19,14,0,0.01236
20,14,0,0.01583
21,14,0,0.0117
22,14,0,0.00618
23,14,0,0.01297
24,14,0,0.00706
25,14,0,0.00514
26,14,0,0.00533
27,14,0,0.00284
28,14,0,0.00157
29,14,0,0.00456
30,14,0,0.00703
31,14,0,-0.00229
32,14,0,-0.00794
33,14,0,0.002
34,14,0,0.00786
35,14,0,0.0284
36,14,0,0.01124
37,14,0,-0.00111
38,14,0,0.00422
39,14,0,-0.00419
40,14,0,-0.0013
41,14,0,0.00131
42,14,0,-0.00988
43,14,0,0.00637
44,14,0,-0.00047
45,14,0,0.01167
46,14,0,0.00189
47,14,0,-0.00733
48,14,0,-0.00581
49,14,0,0.01229
0,15,0,0.02349
1,15,0,0.01864
2,15,0,0.02081
3,15,0,-0.00921
4,15,0,-0.00443
5,15,0,0.00425
6,15,0,0.01258
7,15,0,0.01808
8,15,0,0.0274
9,15,0,0.0133
10,15,0,0.02227
11,15,0,0.00858
12,15,0,0.00519
13,15,0,0.02102
14,15,0,0.01776
15,15,0,-0.00226
16,15,0,-0.0023
17,15,0,0.01509
18,15,0,0.00447
19,15,0,0.00672
20,15,0,0.01205
21,15,0,-0.00091
22,15,0,0.00808
23,15,0,0.0053
24,15,0,0.01481
25,15,0,-0.00679
26,15,0,0.00677
27,15,0,-0.00726
28,15,0,0.00388
29,15,0,-0.00575
30,15,0,-0.00235
31,15,0,-0.00407
32,15,0,0.00802
33,15,0,0.01407
34,15,0,0.00716
35,15,0,-0.00153
36,15,0,0.00764
37,15,0,0.02422
38,15,0,0.01145
39,15,0,0.01002
40,15,0,0.00373
41,15,0,-0.00898
42,15,0,-0.0029
43,15,0,0.00592
44,15,0,0.02135
45,15,0,-0.00423
46,15,0,0.00161
47,15,0,-0.00257
48,15,0,0.00544
49,15,0,0.00501
0,16,0,0.00728
1,16,0,0.0135
2,16,0,0.02529
3,16,0,0.02356
4,16,0,0.01747
5,16,0,0.00325
6,16,0,-0.0035
7,16,0,0.00591
8,16,0,0.00077
9,16,0,-0.00488
10,16,0,0.00095
11,16,0,0.03018
12,16,0,0.02291
13,16,0,0.01545
14,16,0,0.0086
15,16,0,0.02665
16,16,0,0.02485
17,16,0,0.01777
18,16,0,0.02409
19,16,0,0.00816
20,16,0,-0.01562
21,16,0,-0.00456
22,16,0,-0.01172
23,16,0,-0.00167
24,16,0,0.00948
