x,y,t,val
0,0,0,1.68159
1,0,0,1.67627
2,0,0,1.65877
3,0,0,1.67476
4,0,0,1.68166
5,0,0,1.65988
6,0,0,1.67375
7,0,0,1.67664
8,0,0,1.66136
9,0,0,1.70386
10,0,0,1.67626
11,0,0,1.67366
12,0,0,1.67941
13,0,0,1.67376
14,0,0,1.66433
15,0,0,1.66161
16,0,0,1.6484
17,0,0,1.66763
18,0,0,1.68269
19,0,0,1.67944
20,0,0,1.65596
21,0,0,1.6588
22,0,0,1.64417
23,0,0,1.67652
24,0,0,1.65683
25,0,0,1.64902
26,0,0,1.68751
27,0,0,1.67612
28,0,0,1.65723
29,0,0,1.65427
30,0,0,1.65239
31,0,0,1.66298
32,0,0,1.64009
33,0,0,1.67281
34,0,0,1.68568
35,0,0,1.65398
36,0,0,1.63774
37,0,0,1.68169
38,0,0,1.64787
39,0,0,1.65454
40,0,0,1.67372
41,0,0,1.66917
42,0,0,1.6524
43,0,0,1.66061
44,0,0,1.66598
45,0,0,1.68343
46,0,0,1.66742
47,0,0,1.67868
48,0,0,1.66697
49,0,0,1.73927
0,1,0,1.66021
1,1,0,1.66602
2,1,0,1.67187
3,1,0,1.68955
4,1,0,1.65283
5,1,0,1.6732
6,1,0,1.68966
7,1,0,1.65973
8,1,0,1.67379
9,1,0,1.73727
10,1,0,1.67338
11,1,0,1.66823
12,1,0,1.65749
13,1,0,1.64474
14,1,0,1.6632
15,1,0,1.65915
16,1,0,1.67461
17,1,0,1.67338
18,1,0,1.64927
19,1,0,1.6647
20,1,0,1.64687
21,1,0,1.68013
22,1,0,1.67348
23,1,0,1.67782
24,1,0,1.69064
25,1,0,1.6375
26,1,0,1.66184
27,1,0,1.70455
28,1,0,1.68974
29,1,0,1.66936
30,1,0,1.6585
31,1,0,1.65098
32,1,0,1.64096
33,1,0,1.64417
34,1,0,1.66573
35,1,0,1.66186
36,1,0,1.65097
37,1,0,1.66858
38,1,0,1.65503
39,1,0,1.67247
40,1,0,1.64032
41,1,0,1.66045
42,1,0,1.6564
43,1,0,1.64336
44,1,0,1.66939
45,1,0,1.66072
46,1,0,1.67422
47,1,0,1.67144
48,1,0,1.64444
49,1,0,1.72264
0,2,0,1.68143
1,2,0,1.66158
2,2,0,1.66111
3,2,0,1.67456
4,2,0,1.65908
5,2,0,1.68559
6,2,0,1.67569
7,2,0,1.68177
8,2,0,1.66666
9,2,0,1.66647
10,2,0,1.64657
11,2,0,1.66075
