x,y,t,val
0,0,0,1.66971
1,0,0,1.65543
2,0,0,1.70884
3,0,0,1.66862
4,0,0,1.67011
5,0,0,1.69139
6,0,0,1.66971
7,0,0,1.66644
8,0,0,1.65307
9,0,0,1.64652
10,0,0,1.66902
11,0,0,1.68818
12,0,0,1.69234
13,0,0,1.65999
14,0,0,1.6852
15,0,0,1.65425
16,0,0,1.67321
17,0,0,1.65628
18,0,0,1.67349
19,0,0,1.6707
20,0,0,1.66974
21,0,0,1.66931
22,0,0,1.66273
23,0,0,1.65314
24,0,0,1.64711
25,0,0,1.64908
26,0,0,1.67416
27,0,0,1.68222
28,0,0,1.6791
29,0,0,1.70269
30,0,0,1.67634
31,0,0,1.66431
32,0,0,1.67395
33,0,0,1.65097
34,0,0,1.65382
35,0,0,1.67989
36,0,0,1.65395
37,0,0,1.67414
38,0,0,1.67546
39,0,0,1.69183
40,0,0,1.67035
41,0,0,1.676
42,0,0,1.65774
43,0,0,1.68306
44,0,0,1.6812
45,0,0,1.64341
46,0,0,1.67535
47,0,0,1.68754
48,0,0,1.66231
49,0,0,1.66033
0,1,0,1.66799
1,1,0,1.64688
2,1,0,1.65943
3,1,0,1.68113
4,1,0,1.66423
5,1,0,1.67474
6,1,0,1.64521
7,1,0,1.64729
8,1,0,1.67088
9,1,0,1.69422
10,1,0,1.67842
11,1,0,1.65314
12,1,0,1.65807
13,1,0,1.66333
14,1,0,1.67018
15,1,0,1.69036
16,1,0,1.67749
17,1,0,1.67067
18,1,0,1.67628
19,1,0,1.66599
20,1,0,1.6532
21,1,0,1.66873
22,1,0,1.70313
23,1,0,1.64346
24,1,0,1.67411
25,1,0,1.66641
26,1,0,1.66618
27,1,0,1.64552
28,1,0,1.65439
29,1,0,1.68197
30,1,0,1.66646
31,1,0,1.664
32,1,0,1.66555
33,1,0,1.68369
34,1,0,1.66009
35,1,0,1.66407
36,1,0,1.66704
37,1,0,1.67083
38,1,0,1.67583
39,1,0,1.67468
40,1,0,1.6612
41,1,0,1.65215
42,1,0,1.66847
43,1,0,1.69243
44,1,0,1.6758
45,1,0,1.6484
46,1,0,1.65782
47,1,0,1.68818
48,1,0,1.67656
49,1,0,1.66404
0,2,0,1.65595
1,2,0,1.65284
2,2,0,1.67198
3,2,0,1.67967
4,2,0,1.686
5,2,0,1.67053
6,2,0,1.66284
7,2,0,1.66219
8,2,0,1.65993
9,2,0,1.66432
10,2,0,1.65771
11,2,0,1.65236
12,2,0,1.67052
13,2,0,1.66487
14,2,0,1.65042
15,2,0,1.67806
16,2,0,1.66975
17,2,0,1.67897
18,2,0,1.68903
19,2,0,1.66806
20,2,0,1.65674
21,2,0,1.67519
22,2,0,1.66099
23,2,0,1.6726
24,2,0,1.66703
25,2,0,1.69938
26,2,0,1.68568
27,2,0,1.66657
28,2,0,1.67227
29,2,0,1.67678
30,2,0,1.67435
31,2,0,1.67677
32,2,0,1.67576
33,2,0,1.65095
34,2,0,1.65613
35,2,0,1.658
36,2,0,1.68783
37,2,0,1.64019
38,2,0,1.66834
39,2,0,1.67671
40,2,0,1.65998
41,2,0,1.66223
42,2,0,1.66418
43,2,0,1.66231
44,2,0,1.66146
45,2,0,1.68552
46,2,0,1.65171
47,2,0,1.66328
48,2,0,1.65561
49,2,0,1.68634
0,3,0,1.66297
1,3,0,1.66316
2,3,0,1.66199
3,3,0,1.69075
4,3,0,1.68957
5,3,0,1.67115
6,3,0,1.65703
7,3,0,1.66956
8,3,0,1.6754
9,3,0,1.66542
10,3,0,1.65196
11,3,0,1.64552
12,3,0,1.66687
13,3,0,1.65448
14,3,0,1.66712
15,3,0,1.68365
16,3,0,1.66769
17,3,0,1.65669
18,3,0,1.68462
19,3,0,1.67131
20,3,0,1.64503
21,3,0,1.67484
22,3,0,1.65651
23,3,0,1.66854
24,3,0,1.6713
25,3,0,1.6777
26,3,0,1.68354
27,3,0,1.67243
28,3,0,1.6496
29,3,0,1.66875
30,3,0,1.65843
31,3,0,1.64046
32,3,0,1.69459
33,3,0,1.66579
34,3,0,1.66958
35,3,0,1.66326
36,3,0,1.66435
37,3,0,1.64681
38,3,0,1.65535
39,3,0,1.65672
40,3,0,1.68158
41,3,0,1.67947
42,3,0,1.67663
43,3,0,1.6576
44,3,0,1.6498
45,3,0,1.65197
46,3,0,1.64268
47,3,0,1.67336
48,3,0,1.64599
49,3,0,1.6609
0,4,0,1.67908
1,4,0,1.64858
2,4,0,1.67885
3,4,0,1.65227
4,4,0,1.66076
5,4,0,1.6367
6,4,0,1.65967
7,4,0,1.68081
8,4,0,1.66969
9,4,0,1.66368
10,4,0,1.67924
11,4,0,1.66366
12,4,0,1.67408
13,4,0,1.68245
14,4,0,1.68213
15,4,0,1.67082
16,4,0,1.68433
17,4,0,1.66579
18,4,0,1.65443
19,4,0,1.68953
20,4,0,1.67341
21,4,0,1.6669
22,4,0,1.68055
23,4,0,1.67546
24,4,0,1.67483
25,4,0,1.6631
26,4,0,1.67807
27,4,0,1.66195
28,4,0,1.67094
29,4,0,1.65761
30,4,0,1.65104
31,4,0,1.67393
32,4,0,1.69885
33,4,0,1.66565
34,4,0,1.6483
35,4,0,1.68322
36,4,0,1.69163
37,4,0,1.68771
38,4,0,1.64444
39,4,0,1.67453
40,4,0,1.67666
41,4,0,1.67536
42,4,0,1.67562
43,4,0,1.65631
