x,y,t,val
0,0,0,1.68537
1,0,0,1.67397
2,0,0,1.66043
3,0,0,1.68436
4,0,0,1.65318
5,0,0,1.66442
6,0,0,1.64744
7,0,0,1.6456
8,0,0,1.66021
9,0,0,1.65985
10,0,0,1.66476
11,0,0,1.67982
12,0,0,1.67923
13,0,0,1.66134
14,0,0,1.6716
15,0,0,1.66413
16,0,0,1.65789
17,0,0,1.67351
18,0,0,1.67715
19,0,0,1.66178
20,0,0,1.6959
21,0,0,1.66187
22,0,0,1.66051
23,0,0,1.6784
24,0,0,1.64567
25,0,0,1.66375
26,0,0,1.68272
27,0,0,1.64267
28,0,0,1.66487
29,0,0,1.68898
30,0,0,1.67017
31,0,0,1.64571
32,0,0,1.66433
33,0,0,1.66411
34,0,0,1.66495
35,0,0,1.67325
36,0,0,1.68612
37,0,0,1.674
38,0,0,1.68838
39,0,0,1.67903
40,0,0,1.66691
41,0,0,1.65887
42,0,0,1.66485
43,0,0,1.6846
44,0,0,1.67284
45,0,0,1.66114
46,0,0,1.65948
47,0,0,1.64199
48,0,0,1.65093
49,0,0,1.6411
0,1,0,1.6635
1,1,0,1.64893
2,1,0,1.65172
3,1,0,1.66451
4,1,0,1.65193
5,1,0,1.68886
6,1,0,1.69365
7,1,0,1.68239
8,1,0,1.6659
9,1,0,1.67322
10,1,0,1.67403
11,1,0,1.68198
12,1,0,1.67565
13,1,0,1.65836
14,1,0,1.66511
15,1,0,1.67303
16,1,0,1.67208
17,1,0,1.68556
18,1,0,1.66286
19,1,0,1.68739
20,1,0,1.67266
21,1,0,1.6781
22,1,0,1.68786
23,1,0,1.66144
24,1,0,1.68509
25,1,0,1.67408
26,1,0,1.65694
27,1,0,1.6559
28,1,0,1.66895
29,1,0,1.68263
30,1,0,1.66921
31,1,0,1.67577
32,1,0,1.65227
33,1,0,1.65953
34,1,0,1.68372
35,1,0,1.66745
36,1,0,1.6752
37,1,0,1.66893
38,1,0,1.67095
39,1,0,1.65244
40,1,0,1.68524
41,1,0,1.64114
42,1,0,1.67309
43,1,0,1.67558
44,1,0,1.66555
45,1,0,1.68449
46,1,0,1.68093
47,1,0,1.65649
48,1,0,1.6757
49,1,0,1.65299
0,2,0,1.65631
1,2,0,1.63771
2,2,0,1.63983
3,2,0,1.65436
4,2,0,1.63665
5,2,0,1.64865
6,2,0,1.65168
7,2,0,1.67315
8,2,0,1.65972
9,2,0,1.681
10,2,0,1.66996
11,2,0,1.67518
12,2,0,1.65576
13,2,0,1.67129
14,2,0,1.65573
15,2,0,1.67632
16,2,0,1.68889
17,2,0,1.6567
18,2,0,1.65386
19,2,0,1.65836
20,2,0,1.67402
21,2,0,1.65715
22,2,0,1.65925
23,2,0,1.66504
24,2,0,1.68679
25,2,0,1.679
26,2,0,1.66961
