x,y,t,val
0,0,0,0.00617
1,0,0,0.00829
2,0,0,0.00771
3,0,0,0.00255
4,0,0,-0.00499
5,0,0,-0.01901
6,0,0,-0.01257
7,0,0,-0.00672
8,0,0,-0.00191
9,0,0,-0.0011
10,0,0,0.00156
11,0,0,0.00677
12,0,0,0.00223
13,0,0,-0.02025
14,0,0,-0.0252
15,0,0,0.01121
16,0,0,0.02986
17,0,0,0.01284
18,0,0,-0.00742
19,0,0,-0.00119
20,0,0,-0.01183
21,0,0,0.00356
22,0,0,0.00486
23,0,0,-0.00663
24,0,0,0.00282
25,0,0,0.01473
26,0,0,-0.00462
27,0,0,-0.01794
28,0,0,-0.00506
29,0,0,-0.01287
30,0,0,-0.00516
31,0,0,-0.01218
32,0,0,0.00149
33,0,0,-0.00009
34,0,0,0.00071
35,0,0,-0.03224
36,0,0,-0.02788
37,0,0,-0.0049
38,0,0,0.00142
39,0,0,-0.00095
40,0,0,0.00609
41,0,0,-0.01756
42,0,0,-0.00363
43,0,0,0.00587
44,0,0,0.01127
45,0,0,0.00307
46,0,0,0.00214
47,0,0,0.00625
48,0,0,0.00234
49,0,0,0.01028
0,1,0,0.01635
1,1,0,0.00727
2,1,0,0.01292
3,1,0,0.00935
4,1,0,-0.00741
5,1,0,-0.0054
6,1,0,-0.00523
7,1,0,0.00903
8,1,0,-0.0062
9,1,0,-0.00162
10,1,0,0.00419
11,1,0,-0.00896
12,1,0,-0.00398
13,1,0,-0.01466
14,1,0,-0.01247
15,1,0,0.00308
16,1,0,0.00933
17,1,0,-0.00602
18,1,0,-0.00422
19,1,0,0.00829
20,1,0,-0.02038
21,1,0,-0.02142
22,1,0,-0.00488
23,1,0,-0.00617
24,1,0,0.00068
25,1,0,0.00126
26,1,0,-0.00507
27,1,0,-0.00171
28,1,0,0.00754
29,1,0,0.00012
30,1,0,0.01083
31,1,0,-0.02418
32,1,0,-0.00944
33,1,0,-0.01937
34,1,0,-0.00338
35,1,0,-0.00917
36,1,0,-0.00701
37,1,0,-0.00591
38,1,0,-0.0219
39,1,0,-0.00547
40,1,0,-0.00316
41,1,0,-0.01153
42,1,0,-0.00273
43,1,0,0.01764
44,1,0,0.0194
45,1,0,0.00352
46,1,0,-0.00079
47,1,0,0.00123
48,1,0,-0.00756
49,1,0,0.00437
0,2,0,0.00376
1,2,0,-0.00625
2,2,0,-0.0121
3,2,0,-0.01822
4,2,0,-0.00264
5,2,0,-0.01612
6,2,0,-0.00736
7,2,0,-0.00241
8,2,0,0.00095
9,2,0,0.00156
10,2,0,-0.00875
11,2,0,-0.01737
12,2,0,0.00738
13,2,0,-0.00544
14,2,0,0.00064
15,2,0,0.0178
16,2,0,0.00813
17,2,0,0.00769
18,2,0,0.0181
19,2,0,0.01784
20,2,0,-0.00805
21,2,0,-0.0134
22,2,0,-0.01254
23,2,0,-0.00415
24,2,0,0.00433
25,2,0,0.00342
26,2,0,-0.00386
27,2,0,-0.00979
28,2,0,-0.00395
29,2,0,0.00252
30,2,0,-0.00208
31,2,0,-0.01703
32,2,0,-0.00174
33,2,0,-0.01317
34,2,0,-0.00749
35,2,0,-0.00085
36,2,0,-0.00941
37,2,0,-0.02373
38,2,0,-0.02569
39,2,0,-0.01181
40,2,0,0.00452
41,2,0,-0.01194
42,2,0,-0.00694
43,2,0,0.00145
44,2,0,0.00192
45,2,0,0.00627
46,2,0,-0.00038
47,2,0,-0.00109
48,2,0,-0.0025
49,2,0,-0.01022
0,3,0,0.0209
1,3,0,0.00504
2,3,0,0.01261
3,3,0,0.00424
4,3,0,-0.01492
5,3,0,-0.0161
6,3,0,-0.01456
7,3,0,-0.01521
8,3,0,-0.00856
9,3,0,-0.00311
10,3,0,0.00165
11,3,0,-0.00474
12,3,0,-0.00011
13,3,0,-0.00517
14,3,0,0.0113
15,3,0,0.02611
16,3,0,0.01391
17,3,0,0.01599
18,3,0,0.01669
19,3,0,0.00507
20,3,0,-0.01673
21,3,0,-0.00313
22,3,0,-0.00493
23,3,0,-0.00799
24,3,0,-0.00707
25,3,0,-0.0094
26,3,0,0.00382
27,3,0,-0.00124
28,3,0,-0.00464
29,3,0,0.00072
30,3,0,-0.00672
31,3,0,-0.02637
32,3,0,-0.01397
33,3,0,-0.01138
34,3,0,0.00234
35,3,0,0.01296
36,3,0,-0.00021
37,3,0,0.00046
38,3,0,-0.00123
39,3,0,0.01901
40,3,0,0.00399
41,3,0,-0.00113
42,3,0,0.01177
43,3,0,-0.01046
44,3,0,-0.0103
45,3,0,-0.00164
46,3,0,0.01345
47,3,0,0.0004
48,3,0,0.0007
