x,y,t,val
0,0,0,1.66692
1,0,0,1.6598
2,0,0,1.67521
3,0,0,1.69261
4,0,0,1.67807
5,0,0,1.68147
6,0,0,1.68461
7,0,0,1.68808
8,0,0,1.67203
9,0,0,1.6724
10,0,0,1.69718
11,0,0,1.65534
12,0,0,1.68383
13,0,0,1.66012
14,0,0,1.68055
15,0,0,1.66923
16,0,0,1.67197
17,0,0,1.65539
18,0,0,1.65485
19,0,0,1.67846
20,0,0,1.66268
21,0,0,1.67798
22,0,0,1.65666
23,0,0,1.66507
24,0,0,1.74053
25,0,0,1.67378
26,0,0,1.67665
27,0,0,1.66044
28,0,0,1.68128
29,0,0,1.65125
30,0,0,1.66501
31,0,0,1.6543
32,0,0,1.67016
33,0,0,1.68306
34,0,0,1.66858
35,0,0,1.66273
36,0,0,1.67413
37,0,0,1.65741
38,0,0,1.66176
39,0,0,1.68125
40,0,0,1.67242
41,0,0,1.68585
42,0,0,1.6765
43,0,0,1.66479
44,0,0,1.66536
45,0,0,1.67332
46,0,0,1.67829
47,0,0,1.65442
48,0,0,1.68336
49,0,0,1.72726
0,1,0,1.67824
1,1,0,1.6649
2,1,0,1.67405
3,1,0,1.65751
4,1,0,1.65978
5,1,0,1.64706
6,1,0,1.67416
7,1,0,1.68826
8,1,0,1.69607
9,1,0,1.66243
10,1,0,1.67591
11,1,0,1.65184
12,1,0,1.66387
13,1,0,1.66137
14,1,0,1.68826
15,1,0,1.66465
16,1,0,1.64894
17,1,0,1.65781
18,1,0,1.65563
19,1,0,1.66272
20,1,0,1.67122
21,1,0,1.67546
22,1,0,1.66094
23,1,0,1.67252
24,1,0,1.73981
25,1,0,1.6839
26,1,0,1.6656
27,1,0,1.66679
28,1,0,1.68333
29,1,0,1.6715
30,1,0,1.65321
31,1,0,1.66273
32,1,0,1.66583
33,1,0,1.65252
34,1,0,1.65881
35,1,0,1.66352
36,1,0,1.65503
37,1,0,1.66961
38,1,0,1.66558
39,1,0,1.66067
40,1,0,1.65224
41,1,0,1.63953
42,1,0,1.68025
43,1,0,1.66876
44,1,0,1.65436
45,1,0,1.6764
46,1,0,1.68334
47,1,0,1.66007
48,1,0,1.67319
49,1,0,1.72368
0,2,0,1.68012
1,2,0,1.68257
2,2,0,1.65707
3,2,0,1.66967
4,2,0,1.66293
5,2,0,1.66024
6,2,0,1.67804
7,2,0,1.65957
8,2,0,1.65846
9,2,0,1.6531
10,2,0,1.66625
11,2,0,1.68133
12,2,0,1.68055
13,2,0,1.66671
14,2,0,1.67702
15,2,0,1.64513
16,2,0,1.64694
17,2,0,1.66064
18,2,0,1.65947
19,2,0,1.65353
20,2,0,1.66632
21,2,0,1.6821
22,2,0,1.65407
23,2,0,1.65323
24,2,0,1.67439
25,2,0,1.67701
26,2,0,1.68251
27,2,0,1.65908
28,2,0,1.64785
29,2,0,1.63701
30,2,0,1.68477
31,2,0,1.65548
32,2,0,1.6507
33,2,0,1.68973
34,2,0,1.68161
35,2,0,1.66908
36,2,0,1.65955
37,2,0,1.67781
38,2,0,1.65477
39,2,0,1.66373
40,2,0,1.66668
41,2,0,1.65788
42,2,0,1.67706
43,2,0,1.64348
44,2,0,1.68888
45,2,0,1.6625
46,2,0,1.66686
47,2,0,1.67678
48,2,0,1.66132
49,2,0,1.6643
0,3,0,1.67701
1,3,0,1.67546
2,3,0,1.67301
3,3,0,1.66969
4,3,0,1.66252
5,3,0,1.66208
6,3,0,1.6673
7,3,0,1.65103
8,3,0,1.64721
9,3,0,1.66486
10,3,0,1.67363
11,3,0,1.66891
12,3,0,1.68296
13,3,0,1.66887
14,3,0,1.68734
15,3,0,1.66547
16,3,0,1.6591
17,3,0,1.66788
18,3,0,1.65216
19,3,0,1.68647
20,3,0,1.64551
21,3,0,1.66335
22,3,0,1.6325
23,3,0,1.65674
24,3,0,1.66418
25,3,0,1.67615
26,3,0,1.67659
27,3,0,1.66314
28,3,0,1.64871
29,3,0,1.67987
30,3,0,1.69238
31,3,0,1.67167
32,3,0,1.66421
33,3,0,1.67746
34,3,0,1.68432
35,3,0,1.66371
36,3,0,1.664
37,3,0,1.65421
38,3,0,1.66677
39,3,0,1.6725
40,3,0,1.66505
41,3,0,1.65794
42,3,0,1.67467
43,3,0,1.65889
44,3,0,1.6667
45,3,0,1.67665
46,3,0,1.66343
47,3,0,1.64317
48,3,0,1.64872
49,3,0,1.65319
0,4,0,1.67201
1,4,0,1.68452
2,4,0,1.66847
3,4,0,1.65615
4,4,0,1.65808
5,4,0,1.67375
6,4,0,1.66173
7,4,0,1.63936
8,4,0,1.64756
9,4,0,1.68491
10,4,0,1.65719
11,4,0,1.65836
12,4,0,1.66035
13,4,0,1.6596
14,4,0,1.66531
15,4,0,1.65999
16,4,0,1.66296
17,4,0,1.6642
18,4,0,1.68643
19,4,0,1.65937
20,4,0,1.6661
21,4,0,1.67737
22,4,0,1.67847
23,4,0,1.66549
24,4,0,1.67652
25,4,0,1.65215
26,4,0,1.6438
27,4,0,1.67643
28,4,0,1.67578
29,4,0,1.67323
30,4,0,1.67076
31,4,0,1.69857
32,4,0,1.65977
33,4,0,1.65525
34,4,0,1.65939
35,4,0,1.64184
36,4,0,1.66062
37,4,0,1.64903
38,4,0,1.65366
39,4,0,1.66334
40,4,0,1.67031
41,4,0,1.66027
42,4,0,1.68385
43,4,0,1.65291
44,4,0,1.66923
45,4,0,1.657
46,4,0,1.66272
47,4,0,1.67854
48,4,0,1.66076
49,4,0,1.67198
0,5,0,1.65878
1,5,0,1.66585
2,5,0,1.65577
3,5,0,1.64667
4,5,0,1.67173
5,5,0,1.67372
6,5,0,1.67573
7,5,0,1.6511
8,5,0,1.67181
9,5,0,1.67831
10,5,0,1.65677
11,5,0,1.67302
12,5,0,1.68414
13,5,0,1.65769
14,5,0,1.68332
15,5,0,1.66824
16,5,0,1.66237
17,5,0,1.66363
18,5,0,1.69562
19,5,0,1.70123
20,5,0,1.68762
21,5,0,1.67049
22,5,0,1.67636
23,5,0,1.68181
24,5,0,1.66815
25,5,0,1.66407
26,5,0,1.66946
27,5,0,1.67372
28,5,0,1.65357
29,5,0,1.66795
30,5,0,1.68122
31,5,0,1.67196
32,5,0,1.69658
33,5,0,1.67579
34,5,0,1.6717
35,5,0,1.66701
36,5,0,1.66257
37,5,0,1.66361
38,5,0,1.67496
39,5,0,1.68656
40,5,0,1.68261
41,5,0,1.68399
42,5,0,1.69006
43,5,0,1.65919
44,5,0,1.6421
45,5,0,1.65407
46,5,0,1.68725
47,5,0,1.66697
48,5,0,1.63981
49,5,0,1.65155
0,6,0,1.65341
1,6,0,1.65131
2,6,0,1.64496
3,6,0,1.65672
4,6,0,1.67911
5,6,0,1.69253
6,6,0,1.66821
7,6,0,1.68121
8,6,0,1.654
9,6,0,1.66515
10,6,0,1.66929
11,6,0,1.6748
12,6,0,1.65667
