x,y,t,val
0,0,0,0.0762
1,0,0,0.03462
2,0,0,0.01307
3,0,0,-0.00653
4,0,0,0.01047
5,0,0,0.00487
6,0,0,-0.00133
7,0,0,-0.01948
8,0,0,0.00009
9,0,0,0.00034
10,0,0,0.0011
11,0,0,-0.00346
12,0,0,0.00177
13,0,0,0.01362
14,0,0,-0.02099
15,0,0,0.00081
16,0,0,-0.00925
17,0,0,-0.00655
18,0,0,0.01539
19,0,0,-0.00286
20,0,0,0.00788
21,0,0,-0.01042
22,0,0,-0.00948
23,0,0,-0.07371
24,0,0,-0.26551
25,0,0,-0.07602
26,0,0,-0.03317
27,0,0,0.00036
28,0,0,-0.02242
29,0,0,-0.01413
30,0,0,0.00755
31,0,0,0.00258
32,0,0,0.00196
33,0,0,0.00374
34,0,0,-0.01584
35,0,0,-0.02139
36,0,0,-0.01455
37,0,0,-0.00493
38,0,0,0.0055
39,0,0,0.00745
40,0,0,0.01858
41,0,0,0.02433
42,0,0,0.00058
43,0,0,0.01481
44,0,0,-0.00086
45,0,0,-0.00412
46,0,0,0.00357
47,0,0,0.01372
48,0,0,0.0942
49,0,0,0.25784
0,1,0,-0.06038
1,1,0,-0.0109
2,1,0,0.00143
3,1,0,0.00323
4,1,0,-0.00024
5,1,0,-0.0137
6,1,0,-0.02526
7,1,0,-0.01384
8,1,0,0.00481
9,1,0,0.01903
10,1,0,-0.00601
11,1,0,-0.0099
12,1,0,0.01401
13,1,0,-0.00649
14,1,0,-0.0013
15,1,0,-0.00067
16,1,0,-0.01768
17,1,0,0.00249
18,1,0,0.01525
19,1,0,0.00578
20,1,0,0.01682
21,1,0,0.0199
22,1,0,0.01962
23,1,0,0.05694
24,1,0,0.24805
25,1,0,0.058
26,1,0,0.01306
27,1,0,0.01327
28,1,0,-0.00555
29,1,0,-0.00018
30,1,0,-0.00869
31,1,0,0.01001
32,1,0,0.01543
33,1,0,-0.01768
34,1,0,0.00843
35,1,0,-0.01266
36,1,0,-0.01727
37,1,0,-0.01451
38,1,0,-0.0094
39,1,0,0.02345
40,1,0,0.01122
41,1,0,0.00953
42,1,0,0.00759
43,1,0,0.01628
44,1,0,0.00168
45,1,0,-0.00556
46,1,0,-0.01926
47,1,0,-0.03691
48,1,0,-0.05717
49,1,0,-0.2441
0,2,0,-0.069
1,2,0,-0.01867
2,2,0,-0.00361
3,2,0,-0.02737
4,2,0,0.00195
5,2,0,-0.01862
6,2,0,-0.01402
7,2,0,-0.01115
8,2,0,-0.00106
9,2,0,0.00336
10,2,0,0.00323
11,2,0,-0.01409
12,2,0,0.01411
13,2,0,0.00221
14,2,0,0.00706
15,2,0,-0.00533
16,2,0,-0.00546
17,2,0,0.00674
18,2,0,0.00849
19,2,0,0.00793
20,2,0,0.02964
21,2,0,0.0258
22,2,0,0.03003
23,2,0,0.07089
24,2,0,0.10251
25,2,0,0.06981
26,2,0,0.01853
27,2,0,0.01474
28,2,0,0.00113
29,2,0,0.00617
30,2,0,0.00127
31,2,0,0.00896
32,2,0,0.00638
33,2,0,-0.01785
34,2,0,0.00513
35,2,0,-0.00778
36,2,0,-0.00357
37,2,0,-0.02001
38,2,0,-0.01539
39,2,0,0.02163
40,2,0,0.00886
41,2,0,0.00798
42,2,0,0.01112
43,2,0,0.01716
44,2,0,0.00056
45,2,0,-0.01858
46,2,0,-0.02172
47,2,0,-0.0512
48,2,0,-0.05206
49,2,0,-0.11684
0,3,0,-0.05867
