x,y,t,val
0,0,0,0.00177
1,0,0,-0.00809
2,0,0,-0.00486
3,0,0,0.00238
4,0,0,0.00751
5,0,0,0.00136
6,0,0,0.0052
7,0,0,-0.00748
8,0,0,-0.00377
9,0,0,0.00672
0,1,0,0.01551
1,1,0,-0.0031
2,1,0,-0.00248
3,1,0,-0.01331
4,1,0,-0.00707
5,1,0,-0.01611
6,1,0,-0.00298
7,1,0,0.00012
8,1,0,0.00562
9,1,0,0.00631
0,2,0,-0.00459
1,2,0,0.01473
2,2,0,0.00826
3,2,0,0.00635
4,2,0,-0.00928
5,2,0,0.00638
6,2,0,-0.00553
7,2,0,-0.0017
8,2,0,-0.00362
9,2,0,-0.00812
0,3,0,0.01607
1,3,0,0.01519
2,3,0,0.01836
3,3,0,-0.00201
4,3,0,0.00693
5,3,0,0.00146
6,3,0,-0.00605
7,3,0,0.00287
8,3,0,-0.0123
9,3,0,0.01442
0,4,0,0.00704
1,4,0,-0.00159
2,4,0,0.00044
3,4,0,0.01284
4,4,0,0.00365
5,4,0,0.01387
6,4,0,0.01545
7,4,0,0.02621
8,4,0,0.02103
9,4,0,0.00857
0,5,0,-0.00214
1,5,0,0.00169
2,5,0,-0.01338
3,5,0,-0.00147
4,5,0,0.01127
5,5,0,0.0343
6,5,0,0.01893
7,5,0,0.01567
8,5,0,0.01471
9,5,0,0.00509
0,6,0,0.00855
1,6,0,-0.00504
2,6,0,-0.00112
3,6,0,-0.00124
4,6,0,0.00174
5,6,0,-0.01062
6,6,0,0.01213
7,6,0,-0.00358
8,6,0,0.00388
9,6,0,-0.00438
0,7,0,-0.01242
1,7,0,-0.00113
2,7,0,-0.0004
3,7,0,-0.00137
4,7,0,-0.00854
5,7,0,-0.00068
6,7,0,-0.00074
7,7,0,0.0078
8,7,0,-0.01001
9,7,0,-0.00413
0,8,0,-0.00639
1,8,0,-0.00342
2,8,0,-0.00086
3,8,0,-0.00212
4,8,0,-0.00092
5,8,0,-0.01543
6,8,0,-0.02749
7,8,0,-0.01179
8,8,0,0.00886
9,8,0,-0.01824
0,9,0,-0.0234
1,9,0,-0.00924
2,9,0,-0.00396
3,9,0,-0.00005
4,9,0,-0.00529
5,9,0,-0.01453
6,9,0,-0.00892
7,9,0,-0.02812
8,9,0,-0.0244
9,9,0,-0.00624
0,0,1,0.002
1,0,1,-0.0027
2,0,1,0.00301
3,0,1,0.00845
4,0,1,-0.00216
5,0,1,0.00409
6,0,1,-0.00296
7,0,1,-0.01593
8,0,1,-0.00329
9,0,1,0.01932
0,1,1,0.00842
1,1,1,-0.00212
2,1,1,0.00065
3,1,1,-0.00175
4,1,1,-0.0062
5,1,1,-0.01147
6,1,1,0.00541
7,1,1,-0.00612
8,1,1,0.00682
9,1,1,0.00908
0,2,1,0.00348
1,2,1,0.02224
2,2,1,0.00173
3,2,1,0.00661
4,2,1,0.00854
5,2,1,0.0161
6,2,1,-0.00809
7,2,1,0.01636
8,2,1,-0.0022
9,2,1,-0.01638
0,3,1,-0.01142
1,3,1,-0.00376
2,3,1,0.01687
3,3,1,0.00871
4,3,1,0.00895
5,3,1,-0.0083
6,3,1,-0.0029
7,3,1,-0.00375
8,3,1,-0.00262
9,3,1,-0.01266
0,4,1,0.0177
1,4,1,0.01381
2,4,1,-0.0099
3,4,1,-0.00906
4,4,1,-0.00512
5,4,1,0.00952
6,4,1,0.01842
7,4,1,0.01429
8,4,1,0.00245
9,4,1,0.00622
0,5,1,0.00066
1,5,1,-0.00426
2,5,1,-0.00061
3,5,1,-0.00719
4,5,1,-0.00308
5,5,1,0.00225
6,5,1,0.00709
7,5,1,0.00485
8,5,1,0.01552
9,5,1,0.00523
0,6,1,-0.01199
1,6,1,-0.01057
2,6,1,-0.00619
3,6,1,0.01447
4,6,1,0.00945
5,6,1,-0.00253
6,6,1,0.00717
7,6,1,0.00496
8,6,1,-0.00084
9,6,1,-0.00421
0,7,1,0.00846
1,7,1,0.01014
2,7,1,0.015
3,7,1,-0.00766
4,7,1,-0.00259
5,7,1,0.01195
6,7,1,-0.01163
7,7,1,-0.00541
8,7,1,-0.0008
9,7,1,-0.00482
0,8,1,-0.00668
1,8,1,-0.01767
2,8,1,-0.014
3,8,1,-0.01027
4,8,1,-0.01206
5,8,1,-0.02862
6,8,1,0.00128
7,8,1,-0.00485
8,8,1,0.00724
9,8,1,0.0223
0,9,1,-0.01063
1,9,1,-0.00511
2,9,1,-0.00656
3,9,1,-0.00231
4,9,1,0.00427
5,9,1,0.00701
6,9,1,-0.01379
7,9,1,-0.0044
8,9,1,-0.02228
9,9,1,-0.02408
0,0,2,0.00278
1,0,2,-0.00276
2,0,2,-0.00556
3,0,2,0.02517
4,0,2,0.02941
5,0,2,0.01586
6,0,2,0.01274
7,0,2,-0.00285
8,0,2,-0.00346
9,0,2,0.00893
0,1,2,-0.02046
1,1,2,-0.00147
2,1,2,0.00852
3,1,2,0.00144
4,1,2,-0.01489
5,1,2,-0.00999
6,1,2,-0.00507
7,1,2,0.00562
8,1,2,0.00579
9,1,2,-0.00219
0,2,2,0.01022
1,2,2,0.01137
2,2,2,-0.00474
3,2,2,-0.00476
4,2,2,0.01287
