2714.50282
2716.30279
2717.505875
2718.46159
2719.81059
2721.21495
2722.299915
2723.36024
2723.688615
2724.708595
2725.322535
2726.126635
2726.53403
2726.969545
2727.2301
2727.167015
2727.43615
2727.47972
2727.998175
2728.364415
2728.188975
2728.598435
2728.51959
2729.13712
2729.347015
2729.75425
2729.688
2729.53249
2729.33012
2729.439095
2729.891435
2729.75911
2729.529465
2729.553945
2729.29311
2729.06789
2728.684565
2728.541365
2728.405655
2728.27078
2728.052275
2728.083355
2728.30472
2727.36247
2726.911865
2725.94857
2724.56695
2724.30012
2723.211825
2722.36791
2721.40516
2720.07926
2718.634905
2716.807795
